OrderID,CustomerID,CustomerName,Age,City,OrderDate,Category,ProductName,Quantity,UnitPrice,PaymentMethod,DeliveryStatus,TotalAmount,Discount,NetAmount
2d04e8db-7b3d-4942-bc04-98d2f5fc53f0,59cf1833-b196-4c01-9201-bab242b238ad,Sanaya Hans,41,Bangalore,2024-09-22,Beauty,Alias Clothing,1,5346.44,Net Banking,Delivered,5346.44,1169.78,4176.66
1fe1f8ac-3ed7-422d-9207-2f7fcf178146,b7d2dbb5-55a3-4545-a370-32666457b096,Rayaan Dhingra,45,Delhi,2025-06-11,Beauty,Odio Clothing,2,5209.5,Cash on Delivery,Returned,10419.0,1373.67,9045.33
7350fc73-23e1-4984-bd2c-96fbc5dc6933,bf45aa40-1e2c-4a99-b5cd-e7c662425081,Azad Bumb,31,Mumbai,2025-02-16,Books,Ratione Home,1,5731.82,Cash on Delivery,In Transit,5731.82,1213.87,4517.95
be962a2e-c83e-4f5c-9c1e-8cd8c3a33b5d,0d8e88b8-c048-4c77-b214-e26ead8beb3d,Yagnesh Brar,26,Delhi,2025-04-04,Home Appliances,Quo Clothing,5,1860.85,UPI,In Transit,9304.25,1522.9,7781.35
e41c77d9-90b3-4bf6-9976-a493a0a3e844,b37adfc4-63bf-48e6-a14d-143d7ab86c6a,Omisha Nair,29,Mumbai,2025-05-28,Home Appliances,Ipsum Beauty,3,7259.72,Debit Card,Returned,21779.16,3975.44,17803.72
3fc4adfa-1483-47f4-8c54-15552eea873b,371cb769-df4b-4cc9-bb40-ae8fff1c7a7f,Reva Mital,40,Hyderabad,2025-05-24,Books,Ea Electronics,3,2846.92,Net Banking,Cancelled,8540.76,454.93,8085.83
895e2f78-cd1c-4af1-b696-d6d50b7b74d9,2c81c418-86c7-4dff-bcae-1dc312e096ca,Faraj Maharaj,27,Bangalore,2025-04-27,Clothing,Ut Books,2,6185.98,Credit Card,Returned,12371.96,1203.39,11168.57
8fe65106-936b-44c4-9464-2bf0b258c3c0,4b4c80ce-68a4-46f4-8da3-3660dcfb28ab,Wazir Zacharia,24,Mumbai,2024-11-12,Books,Mollitia Clothing,3,9129.46,Cash on Delivery,In Transit,27388.38,2642.78,24745.600000000002
6188198e-af9e-4e1b-8b3e-cd7d18d5f3f4,b5fd9239-b476-4cee-b824-08ce0f66ef41,Chakradev Tak,30,Delhi,2024-12-14,Electronics,Et Books,4,2052.68,Cash on Delivery,In Transit,8210.72,2031.82,6178.9
ad53f554-1fe7-4a24-b899-26530af69aae,7e178271-5d58-4478-a468-dbfc0931cee9,Ranveer Shankar,20,Chennai,2025-05-14,Home Appliances,Mollitia Books,2,9417.0,UPI,Returned,18834.0,2156.44,16677.56
e2d65ef2-4e6f-48ef-964f-3cc7c70c7406,7bde1fdb-e8d3-404c-8c22-60a792039e33,Ria Lad,38,Bangalore,2024-11-27,Home Appliances,Hic Home,1,7575.77,Cash on Delivery,In Transit,7575.77,1541.43,6034.34
5e7e74c3-f12a-4006-8917-9c1066ddc1ba,4f3b60c4-53cc-4fb4-aeab-b8a94d0b14ef,Hamsini Dara,56,Chennai,2025-03-07,Beauty,Distinctio Home,1,2274.96,Cash on Delivery,Delivered,2274.96,404.43,1870.53
707b5c88-e165-4dcd-97f6-0db30e94255e,c8f566c2-565a-4041-9b01-7a4b930f7f4a,Rajata Narayanan,26,Chennai,2024-12-04,Clothing,Quo Home,3,8101.63,UPI,In Transit,24304.89,2043.13,22261.76
7eda3117-9cf9-43a5-8583-03e47037d153,83c3df38-2e14-4cec-9ab3-22f6d5be0952,Nicholas Sunder,37,Mumbai,2025-03-01,Electronics,Delectus Books,2,2528.91,Credit Card,In Transit,5057.82,1072.75,3985.0699999999997
ba4641db-fdc0-48d5-9a3e-4b64d4efd8f4,ec59dac9-7495-42d0-a724-d88be7dd86b6,Nachiket Bawa,56,Mumbai,2024-09-24,Clothing,Perspiciatis Electronics,1,9741.82,Net Banking,Returned,9741.82,1819.02,7922.799999999999
e5879ba0-b514-479a-8fe7-86f23b5a5027,1237171d-51e0-4c3a-954e-ae518c29b8c0,Devansh Zachariah,57,Chennai,2024-09-26,Clothing,Odit Books,5,5967.04,Cash on Delivery,Cancelled,29835.2,1931.71,27903.49
474ed350-de40-4e9c-8509-9a9b99091ef1,6659b244-3b9b-4648-a06e-faaebce3a640,Akshay Rau,54,Chennai,2025-05-18,Books,Accusantium Clothing,4,8488.38,Credit Card,Cancelled,33953.52,8405.37,25548.149999999994
80c1715f-5b81-4824-9fc0-629a8787391c,062a118f-6686-4585-bbc3-c53f6c6d3275,Kavya Dubey,34,Mumbai,2025-03-03,Electronics,Minima Electronics,4,3169.5,Net Banking,Cancelled,12678.0,2522.12,10155.880000000001
80ddb8d3-5a50-4934-9ff1-04194b918211,bab66087-90a0-431b-b623-7edf022353e1,Diya Joshi,22,Chennai,2024-07-17,Clothing,Repellat Home,4,4613.52,Debit Card,Returned,18454.08,2975.67,15478.410000000002
856badd8-f336-4810-bb18-8a8106da9727,0031a6d6-6c2e-4f7f-98a8-21ec83feee2b,Lila Sandhu,59,Hyderabad,2025-01-17,Books,Iusto Books,1,9846.17,UPI,Delivered,9846.17,2408.87,7437.3
70d15834-e532-406a-b8b6-c18c0145047a,3db80fca-3dfa-4376-9935-4360ae483e7b,Hamsini Wason,33,Bangalore,2024-11-10,Home Appliances,At Books,5,2254.3,Cash on Delivery,Cancelled,11271.5,2098.95,9172.55
aef4c77d-8190-4eb2-aff0-bb2322cab1b0,2ffa310b-96af-4b98-b42a-aa2c6708db6e,Chakradev Bawa,35,Bangalore,2024-09-09,Clothing,Facilis Clothing,1,8394.76,Cash on Delivery,In Transit,8394.76,1178.24,7216.52
804c08cb-b910-46da-b95e-8b2db0309ee2,87698db6-1c6b-466c-b0f7-ba51b7b43c17,Niharika More,25,Delhi,2024-07-01,Books,Pariatur Electronics,5,7168.09,Cash on Delivery,Cancelled,35840.45,3345.99,32494.46
78e83313-30dd-4b87-8587-d25e085f7266,e46d4409-c568-4d39-aa43-9351565c8834,Ekaja Sarin,53,Mumbai,2025-03-02,Electronics,Tempore Books,3,2708.05,UPI,In Transit,8124.15,1612.69,6511.459999999999
fd354203-36b1-428c-b152-5581d31d2efa,b82e2d0d-9fc9-4a89-a27c-8e2dbd4524bf,Rayaan Mani,35,Delhi,2025-04-26,Books,Repellendus Books,2,4771.3,UPI,Cancelled,9542.6,1210.56,8332.04
49a29688-115d-40ff-a6ff-bf9c4eaed552,0c2c7dea-7258-455a-894d-5aa8d52f1252,Mason Deo,40,Mumbai,2024-08-26,Electronics,Quibusdam Home,1,1119.25,UPI,Delivered,1119.25,231.26,887.99
0311aebd-595a-4571-a808-f356b501c4c4,e6ed66f5-da35-4fbf-b973-540b82238338,Dipta Sha,59,Hyderabad,2025-06-20,Home Appliances,Cumque Books,5,8414.68,Credit Card,In Transit,42073.4,10213.73,31859.670000000002
0811f7cb-1a59-4b35-86f9-66566522f864,5ff5c258-94cc-44f6-9e49-12b65d53ef07,Amara Dubey,58,Bangalore,2025-02-23,Clothing,Eligendi Clothing,2,4562.01,Net Banking,Returned,9124.02,1893.26,7230.76
2b916deb-a454-47d8-94c8-a9015841ca04,1005d669-f0b8-4f96-90e1-a7a293c44b7f,Girindra Chana,45,Bangalore,2025-03-27,Home Appliances,Possimus Home,3,1432.92,UPI,Returned,4298.76,790.49,3508.2700000000004
5666f8c1-38b4-44ad-a993-dd02733048b9,526de071-f324-4e0b-8118-986c503979b5,Anirudh Tak,38,Delhi,2025-04-01,Clothing,Et Home,3,4852.95,UPI,Cancelled,14558.85,3379.02,11179.83
2bd70988-e9b7-41d4-8642-3857ce7657b0,2218b0ac-c820-401c-821e-752dfe4ca904,Anjali Arora,52,Chennai,2025-01-09,Beauty,Quo Beauty,1,7551.66,Debit Card,In Transit,7551.66,1572.96,5978.7
90c76b1e-3b04-4df9-a400-7016c7e7957d,b4e6de0d-961e-498e-8e14-f714345b036a,Kiaan Shan,49,Bangalore,2024-08-31,Books,Fuga Home,1,5800.01,Net Banking,Cancelled,5800.01,1020.91,4779.1
8c22afbd-e590-47b9-8cac-ee74b8b6f366,4d9bd762-4645-47e6-bf40-493462457ed6,Raksha Swaminathan,54,Hyderabad,2025-01-29,Electronics,Nesciunt Beauty,4,2297.39,Credit Card,Returned,9189.56,1502.01,7687.549999999999
a721787b-d654-4ffd-9213-0f0d27fe0e7e,5f379e6b-ea48-4810-9b1e-78e65757fcca,Krish Yohannan,59,Bangalore,2025-01-08,Books,Odio Books,2,2068.49,Net Banking,Returned,4136.98,596.33,3540.6499999999996
350560ba-949d-4d37-8522-1e716bb2a0fa,1c6ac8f4-715e-43e1-a179-8b4160a6da79,Lekha Dara,53,Delhi,2025-05-17,Home Appliances,Delectus Electronics,3,7437.02,Net Banking,Cancelled,22311.06,3104.95,19206.11
98178149-727f-484b-bdb7-a545f3a6f9c0,884b42d6-e8f6-4fa7-ae70-8df65350d686,Amaira Dalal,18,Hyderabad,2025-01-15,Clothing,Est Electronics,4,5018.86,UPI,Cancelled,20075.44,2603.52,17471.92
8e4aa35b-acc0-457f-aae0-500d1322cb9d,6c6220ad-cd28-40ab-8c36-e0ea44b3c1c5,Diya Dora,29,Delhi,2024-10-12,Clothing,Temporibus Electronics,5,3812.1,Credit Card,Delivered,19060.5,3910.15,15150.35
fbdfa1b5-c194-4387-9c2b-ff89e157f3df,73b76ddf-aa38-4749-b2a4-89b18434e473,Upkaar Bhatnagar,19,Delhi,2025-04-30,Books,Sit Electronics,2,4128.06,UPI,Returned,8256.12,1576.81,6679.310000000001
f2629a04-53a1-4526-98b3-f48bca646859,89200c32-e30d-4a7a-a97a-d852d8f2e083,Qabil Kadakia,36,Delhi,2024-12-30,Home Appliances,Perferendis Books,4,669.93,Cash on Delivery,Cancelled,2679.72,404.46,2275.2599999999998
8e806695-2090-4f6c-85c6-b968505420bb,8bfb661a-dec2-419e-abb1-9be66f2bebb4,Vrinda Ghose,27,Chennai,2024-07-18,Electronics,Corrupti Beauty,3,2250.33,Debit Card,Cancelled,6750.99,1287.5,5463.49
c81d3072-3571-44f7-bb0b-bf717f56dc78,1ef769ec-7f85-4043-a334-fa3efedf9b13,Dakshesh Virk,21,Delhi,2025-05-14,Electronics,Quam Beauty,1,3053.2,Debit Card,In Transit,3053.2,538.35,2514.85
5350a565-47cf-41d3-b74e-e559a0bed6e1,7d857502-4aed-42b3-8756-ec2655e39b13,Oeshi Dugar,35,Bangalore,2024-09-18,Clothing,Consequuntur Clothing,5,9033.36,Credit Card,In Transit,45166.8,4971.79,40195.01
049f95d2-ca76-4e1e-b3fb-8bec99beb63a,51592161-2a71-40d1-962d-317cae88f9e9,Turvi Kala,47,Mumbai,2024-09-30,Electronics,Rerum Electronics,4,1491.07,Credit Card,Returned,5964.28,674.89,5289.389999999999
097fb8d5-d075-4137-be32-713c46479d4f,78d5c4d3-e5dd-420d-956a-87c4a771442d,Aayush Bala,22,Chennai,2024-07-16,Books,Esse Clothing,2,4934.24,Net Banking,Cancelled,9868.48,1307.24,8561.24
fa3c9943-f25e-4c22-a257-e0f4523aa4bb,29a0fdb5-5072-4194-8b7e-6fab5664bd74,Rudra Sachdeva,23,Chennai,2024-11-20,Electronics,Nemo Beauty,2,6848.7,Net Banking,Returned,13697.4,2804.27,10893.13
c07bf1de-7fa4-482c-ad3b-6de5e9dca4be,74a3f1d2-b894-4939-b255-07f1641d9f3a,Pranit Krish,37,Hyderabad,2025-06-09,Books,Animi Clothing,2,9588.22,Credit Card,Cancelled,19176.44,2415.22,16761.219999999998
30e4d927-bbac-4c77-9fd7-f07878ce06da,50e5e6ba-73f7-419b-85d4-a60307bbd9a5,Gautam Dhar,18,Mumbai,2025-02-24,Electronics,Minus Electronics,3,1471.9,Debit Card,Cancelled,4415.7,535.03,3880.67
d417aa18-8c42-46fd-bb8c-7f0be9ff9b38,bac06000-3d23-451e-84b8-317df644c303,Amrita Kothari,42,Delhi,2025-03-09,Electronics,Neque Books,4,6682.12,Credit Card,Delivered,26728.48,3208.21,23520.27
c1a38d68-49ec-42fb-81fa-dce57f76dd40,be5925ab-5bce-4c24-8243-3a960b211956,Yachana Bera,27,Mumbai,2025-01-27,Home Appliances,Voluptates Home,1,8751.01,Debit Card,Returned,8751.01,465.58,8285.43
721a164d-6f0c-4c2c-9797-2f9a66a26ff6,f8de5ef2-855d-4768-b0ce-f7226e26979e,Aarush Cheema,31,Delhi,2024-12-25,Books,Voluptatem Electronics,5,7597.92,Debit Card,Returned,37989.6,8137.53,29852.07
f727bd89-c845-4376-95f9-917c1d29ca6b,35076f7e-52d5-498b-a99c-f16faa7cf123,Omya Sahota,23,Mumbai,2024-07-14,Home Appliances,Animi Books,4,8929.11,UPI,Cancelled,35716.44,8117.63,27598.81
7e358a72-2b98-499a-8bfc-834492102985,741e5ffb-778f-4735-932d-a6490c856be8,Advika Sachdev,28,Delhi,2024-08-17,Books,Ab Books,3,7416.89,Debit Card,Cancelled,22250.67,4391.6,17859.07
5812ffe7-0867-4801-b6a3-cc358b84f41b,e57b1f63-da59-4410-b727-3da015f97ef7,Ranbir Shere,58,Delhi,2025-06-08,Electronics,Inventore Beauty,4,1032.74,UPI,In Transit,4130.96,568.03,3562.9300000000003
c0def085-adf6-49c3-ab4d-05332ee50cf1,29c69ebb-1591-40d4-b748-e031705d927d,Zansi Bali,60,Hyderabad,2025-03-26,Electronics,Atque Beauty,3,2626.88,Cash on Delivery,Cancelled,7880.64,1773.87,6106.77
f5cbc808-9f15-4c69-85ce-c474758d5984,33eb7aee-0f4d-49a7-9483-5065b5be5a0a,Christopher Bahl,23,Bangalore,2024-09-04,Beauty,Odio Books,5,331.72,Credit Card,Delivered,1658.6,335.16,1323.4399999999998
47687009-8797-4015-940f-c67f21610a45,3c85e7bb-4b41-4a36-93de-ee64ceb933d7,Hemang Mand,52,Chennai,2024-11-20,Beauty,Soluta Beauty,3,4676.89,UPI,Delivered,14030.67,1684.48,12346.19
c6c5b551-6dff-4e29-9c0d-4a066fc5d793,0a07fbaf-f267-44c1-89a5-3e2f8ed5b094,Lopa Parmar,47,Bangalore,2024-10-13,Electronics,Dicta Home,2,577.24,Debit Card,Returned,1154.48,117.31,1037.17
8c3b476a-44d6-49a7-9149-551859753c13,99ae431f-b348-42a9-a8c6-670a968c03c9,Maanas More,44,Delhi,2024-08-17,Beauty,Voluptatibus Electronics,2,5943.0,Debit Card,In Transit,11886.0,852.68,11033.32
35c43a3d-4cfb-4526-ae2b-22a7af574519,520b3636-9a7b-4741-b0b9-5bd253a23cd3,Bahadurjit Suresh,56,Delhi,2025-06-09,Beauty,Molestias Electronics,4,3724.04,Net Banking,In Transit,14896.16,1121.52,13774.64
d3267b22-905f-43d6-a385-32bbc58aabef,6292191f-85e5-474c-bd94-5d8c661b24a8,Daniel Wable,27,Hyderabad,2024-08-16,Home Appliances,Ratione Home,5,9775.76,Credit Card,Delivered,48878.8,10435.76,38443.04
561cf89a-a653-46c1-8b86-656840a11564,f8d1e8d3-d477-4ffd-a6e8-03a0a711013b,Harinakshi Garg,56,Bangalore,2024-10-04,Books,Ipsa Beauty,3,7556.59,UPI,Delivered,22669.77,1723.79,20945.98
19f3564a-9818-4327-b842-ee1ec743a8d8,82bb5f07-6c0f-4cfd-8459-682149425b53,Chameli Buch,48,Hyderabad,2025-06-05,Electronics,Eum Electronics,5,390.63,UPI,Delivered,1953.15,314.95,1638.2
9c849606-1f31-413a-8b50-5c57950d9a98,757eb58b-6322-4d6b-8ebd-ff05217d8881,Vyanjana Sethi,43,Delhi,2025-01-05,Clothing,Inventore Beauty,3,8085.46,Credit Card,Delivered,24256.38,5924.27,18332.11
5254d350-d710-444a-9720-bf5ecebd8f9f,1341b196-a214-448f-9e51-8c806896d326,Nimrat Panchal,45,Delhi,2025-02-06,Clothing,Architecto Home,2,2479.79,Cash on Delivery,Returned,4959.58,1115.34,3844.24
8952ac83-7ef3-48ce-87a8-91e5790debc3,e00d55e5-8952-45ea-affd-351074b9946d,Peter Gade,33,Mumbai,2025-03-04,Clothing,Iste Books,4,4178.01,Credit Card,In Transit,16712.04,1491.68,15220.36
2fe9aa78-739c-4abc-91da-211c44b4a71c,45e213cd-5d9e-4a72-bb0a-de204f986ce4,Urishilla Oak,45,Delhi,2025-04-10,Beauty,Sunt Clothing,3,8199.98,UPI,Delivered,24599.94,6124.72,18475.219999999998
2a7344a7-7c83-48cf-937c-1523a55322b4,74535853-7828-44dd-acd9-0bb413d752bd,Upasna Hans,37,Hyderabad,2025-04-26,Electronics,Et Beauty,1,8823.77,Cash on Delivery,Cancelled,8823.77,1021.13,7802.64
2b3205c4-81f3-47ea-bcc3-1e3784b954e8,b5e73395-d735-49c4-930a-f7e0df43391d,Geetika Som,46,Delhi,2024-08-31,Electronics,Nesciunt Beauty,3,8819.86,UPI,Returned,26459.58,1898.07,24561.510000000002
6d29656c-a9b6-4abc-98bc-606c1404c4e6,e7b742b0-4bb6-4348-9d60-6150140a7b36,Hiral Puri,44,Delhi,2024-09-27,Home Appliances,Quidem Books,5,6903.88,Debit Card,Cancelled,34519.4,3898.01,30621.39
61c7ef37-fc96-4655-9a84-75bde320348e,d5c4c311-0f09-450a-b474-47a666863de0,Warjas Dass,33,Bangalore,2025-05-16,Home Appliances,Vel Home,4,408.66,UPI,In Transit,1634.64,338.33,1296.3100000000002
04459119-3c81-465b-9464-69b69ce42c2c,f64e72b3-0f6b-4fe3-9de4-b9ca607205d8,Ekapad Batta,27,Mumbai,2024-09-06,Beauty,Dolorem Electronics,1,946.99,Net Banking,In Transit,946.99,202.93,744.06
969e3489-b8fc-4339-8b0f-bbe79bf0b4cc,fbc37664-d59f-4800-a3b8-42d8be97da83,Gagan Dhingra,54,Mumbai,2025-04-06,Clothing,Porro Home,1,9759.13,Cash on Delivery,Returned,9759.13,2073.84,7685.289999999999
09606cec-30b5-42ce-a186-a1a005eea076,f8405e30-682c-4afc-a217-c0055ee96ae2,Kalpit Suri,19,Chennai,2024-09-12,Electronics,Quis Electronics,1,8836.13,UPI,In Transit,8836.13,1373.2,7462.929999999999
0cbb3bf0-adc8-4bb0-a0c5-1411a5e3ac56,b5b06da0-6955-4630-b651-269369f91a10,Aarna Handa,24,Bangalore,2025-01-26,Books,Suscipit Books,2,2482.82,Net Banking,In Transit,4965.64,1227.13,3738.51
695a0d32-6ce3-4312-b03a-da7ebb5be17d,af9e5d84-1935-4fa1-82e3-b741012f5e41,Priya Srivastava,23,Chennai,2024-06-26,Beauty,Eaque Clothing,1,9611.54,Debit Card,Cancelled,9611.54,513.42,9098.12
6203a597-1bfb-452a-87c5-fe28c2d241b7,80c08c14-e902-429f-a574-ec5238127ecf,Yashawini Shukla,32,Hyderabad,2025-05-13,Clothing,Quibusdam Books,5,9123.56,Debit Card,Returned,45617.8,3020.53,42597.270000000004
934b4e81-e402-48dc-9ec1-73d2fdf437b0,252baabf-17fe-45b8-a6ad-c421f4fc3f61,Tanveer Lall,18,Chennai,2024-07-18,Home Appliances,Nisi Beauty,2,5057.35,Credit Card,Delivered,10114.7,749.47,9365.230000000001
594d9f2d-1921-4496-8fbb-33875b8e4bb5,72487eb8-b6e2-4a2b-aaee-a55c4e153db1,Hemani Dhaliwal,33,Delhi,2024-11-10,Electronics,Quo Home,3,4878.63,Debit Card,Delivered,14635.89,1766.0,12869.89
7f63565b-bba8-4428-b9b2-f507f40d60d3,0a6fa13a-f9ad-4cdc-9394-86e2dd0bd2ff,Yash Saraf,36,Chennai,2025-05-23,Electronics,Nisi Electronics,1,8910.13,Cash on Delivery,Cancelled,8910.13,651.78,8258.349999999999
14cc3627-4fd3-430b-ba02-189f22ce3c09,42607208-78b3-42eb-b801-752281591e76,Chandran Walia,58,Chennai,2025-04-20,Books,Vel Home,3,4143.34,Net Banking,Delivered,12430.02,2996.21,9433.810000000001
ab6d03dc-7459-41a1-be6a-bf3d5d6b35bd,f21c0c65-5239-4a09-b235-01a44d6097ce,Zilmil Karpe,43,Bangalore,2024-07-13,Clothing,Eos Books,1,7682.12,UPI,Cancelled,7682.12,1053.22,6628.9
a20c97a8-ea81-437a-a4ba-ec146b543a6a,2691d446-2764-442e-9503-df69dc1bfc92,Madhavi Korpal,50,Delhi,2024-09-02,Home Appliances,Magni Home,3,1713.94,UPI,Cancelled,5141.82,1059.98,4081.8399999999997
26f83c3e-f0c9-4cce-a2b2-940936e55846,118a744b-9a31-4ab1-9d0b-18e51a4f7ef4,Isaac Rajagopalan,52,Delhi,2024-07-16,Electronics,Veritatis Home,2,6669.47,Debit Card,Delivered,13338.94,893.3,12445.640000000001
ef63f789-cf48-4a84-86e9-e8fdee948c61,3d83eeb7-8816-47a7-8be5-303f91768a1f,Finn Chawla,32,Chennai,2024-12-09,Beauty,Sequi Home,1,4153.02,UPI,Cancelled,4153.02,985.45,3167.5700000000006
e68a6b36-cb5f-4384-a31d-b40d1aa74b92,8dcc9f62-cba8-4033-8759-0f85a68166c6,Jagat Luthra,51,Delhi,2025-05-14,Home Appliances,Provident Electronics,4,7174.49,Credit Card,In Transit,28697.96,2088.73,26609.23
57b957f7-e437-43d8-88c0-c0e5841eb19f,6288b16d-1ff2-4516-8797-fe7e32207867,Chaman Oommen,35,Bangalore,2024-12-23,Books,Iusto Clothing,1,3261.71,Credit Card,Delivered,3261.71,731.53,2530.1800000000003
07ac9dfd-1943-47fe-a736-2c7d1065525f,177c7677-4e36-4b8d-a0fe-25d0e24e994c,Om Muni,51,Delhi,2024-11-01,Electronics,Atque Beauty,5,4936.28,Net Banking,Delivered,24681.4,5222.82,19458.58
0e11ab59-fd1e-459f-89d3-b8c8384cdf8d,671b6a0e-f564-4e3a-b884-1b5c1b73387f,Yachana Sood,18,Bangalore,2024-09-23,Electronics,Non Home,5,7397.01,Cash on Delivery,In Transit,36985.05,4190.35,32794.700000000004
0ad4bf7f-3caa-4fc3-a618-55860f81567a,4a03c202-db6e-46f8-bd2b-62a59b8ae1e8,Neel Bains,29,Delhi,2025-02-16,Electronics,Commodi Beauty,1,1781.65,Credit Card,Cancelled,1781.65,398.09,1383.5600000000002
1bf03e1d-549d-4959-99af-87f58c4f86fc,415108f8-d35d-422d-8ceb-bcdc394672e5,Siya Dugar,37,Mumbai,2024-07-27,Beauty,Labore Electronics,5,4620.84,Debit Card,In Transit,23104.2,1429.73,21674.47
1a40886b-f94f-46ed-b9b2-ab27fa4c1b48,e83e4e2f-e4db-4a09-a79c-d2b63b3d0ea1,Zansi Din,40,Mumbai,2025-01-17,Beauty,Quaerat Clothing,3,9824.48,Debit Card,Cancelled,29473.44,4863.33,24610.11
4ba3145e-a60f-4aa8-ab8f-7a338405f8ed,0ced8942-c80b-4fa9-ac9b-9ba2a53189fb,Eiravati Sha,42,Hyderabad,2025-06-06,Home Appliances,Blanditiis Beauty,5,4249.83,Net Banking,Returned,21249.15,2191.04,19058.11
aaf7d561-dbdd-44ae-97b9-ed29c5cc78bc,078b5712-a242-4f6d-a240-95e293d48691,Aachal Jhaveri,54,Bangalore,2024-07-21,Books,Possimus Books,5,9797.99,Cash on Delivery,Delivered,48989.95,7165.39,41824.56
e7ccf398-ace2-48b2-b7a3-2275a7cc08a5,8e085a34-04e7-4f51-a049-2516be532468,Irya Natt,43,Bangalore,2024-09-19,Books,Repellat Clothing,2,7106.84,UPI,In Transit,14213.68,731.28,13482.4
01f542e0-590c-4f89-a181-c410a1dd608f,fff96186-32de-4da7-8008-ef32843d6b6f,Sathvik Ganesan,19,Bangalore,2025-01-11,Books,Minus Electronics,4,2407.86,Debit Card,Cancelled,9631.44,561.47,9069.970000000001
ab39a9f9-925b-400d-9071-56b4dcd774bb,f4b2a563-e14b-4e94-bd73-00c0659c836b,Advika Nadig,46,Bangalore,2025-03-19,Home Appliances,Debitis Home,5,1905.58,Cash on Delivery,Cancelled,9527.9,1480.61,8047.29
e40f89d3-5d4e-47c2-83f4-5793678853cc,2052231e-565f-494a-9869-f9a5e29bb9f3,Farhan Johal,39,Delhi,2024-11-15,Home Appliances,Ipsam Clothing,3,1115.82,Cash on Delivery,Returned,3347.46,824.02,2523.44
c39460ed-7daa-46eb-83b2-75df2e73f552,bf25cf09-cacc-4ebe-8175-260873e1fc60,Nihal Singhal,26,Chennai,2024-08-07,Electronics,Velit Home,1,5695.56,Cash on Delivery,Delivered,5695.56,717.09,4978.47
83de9c7b-c261-4e6b-82e3-5cb452d1276d,a53df546-c50c-4e36-8757-e70bcf82391f,Aachal Nazareth,60,Mumbai,2025-02-19,Clothing,Totam Electronics,3,9244.5,Credit Card,Returned,27733.5,6474.88,21258.62
fd90cddc-abdc-45ba-bd84-b851f1c4595c,6be234b9-5441-4389-9c1e-2208330e3457,Gayathri Sani,40,Bangalore,2025-04-06,Clothing,Vero Home,3,3920.02,UPI,In Transit,11760.06,2260.12,9499.939999999999
fb2acc42-467f-4eb3-9f46-1d0cda9b007f,fdba82a3-6a86-4272-94b8-a2d4f51979ea,Anjali Sachdeva,23,Hyderabad,2024-07-13,Electronics,Deserunt Beauty,1,6172.62,Net Banking,Cancelled,6172.62,1426.0,4746.62
d30981ff-7b1b-413c-a7a4-ee0270152d77,fc90dc8c-c790-4aa8-9ba1-bfe810eca2e5,Charles Talwar,47,Hyderabad,2024-11-03,Electronics,Eum Electronics,1,5028.35,Debit Card,Returned,5028.35,395.72,4632.63
c1a9f882-acc4-418f-9ed4-aed5c0c8b58f,00869402-beb7-4113-9185-817a2a3523d6,Yatan Mandal,37,Bangalore,2024-11-11,Books,Praesentium Beauty,1,9051.95,Net Banking,Returned,9051.95,2025.74,7026.210000000001
ba35207e-4bc0-42bd-99cd-1df45325df8b,911c3095-26b7-4f69-b792-4cce854cadf1,Zinal Bhardwaj,55,Hyderabad,2025-06-01,Home Appliances,Consectetur Electronics,1,6953.8,Net Banking,Cancelled,6953.8,1034.63,5919.17
aeb61102-a579-4546-bc3c-191e09ece3e3,40d2e943-7f37-42f9-8a0d-7a8a1280c19e,Zayan Venkatesh,55,Mumbai,2025-02-04,Books,Mollitia Home,5,5508.69,UPI,Returned,27543.45,3491.0,24052.45
19726969-820b-4c03-a58c-d7b628034269,52e51e36-0b19-4d5d-981f-9b6d557febb6,Krishna Hora,53,Chennai,2024-10-12,Books,Dicta Home,1,4532.26,Credit Card,Cancelled,4532.26,889.75,3642.51
cd3feed8-e068-486f-b102-20e41f671275,325ded61-b602-4ce6-a321-6e4bd8b956f0,Chakrika Chopra,38,Chennai,2025-01-26,Home Appliances,Quis Home,3,3926.53,Net Banking,Returned,11779.59,640.96,11138.630000000001
019314e1-9432-46ee-89ed-a91719eb3092,c9a03e38-f8be-4adc-a190-1ae1228882ba,Maya Chand,19,Bangalore,2025-05-17,Electronics,Voluptatum Books,3,9567.24,Debit Card,In Transit,28701.72,1503.78,27197.940000000002
f6ed6180-443a-418e-9fcb-24a8fc4a5081,b7ee694b-1a40-46c7-a9c5-2128d9a2411c,Upkaar Halder,44,Mumbai,2024-11-24,Books,Reiciendis Clothing,3,4822.21,UPI,In Transit,14466.63,3110.61,11356.019999999999
d6c0f714-0397-44f1-a6da-7550f12df191,a9cb1cc6-4dee-4870-abfd-47427e6b078d,Nachiket Dani,57,Delhi,2024-12-30,Electronics,Labore Electronics,2,9649.88,Net Banking,In Transit,19299.76,2731.42,16568.339999999997
6b6bbd48-1247-4324-82c3-cacf70836329,964bae3c-e87d-4872-8029-124c08e447c0,Qasim Sundaram,40,Bangalore,2025-05-23,Electronics,Qui Clothing,4,3425.1,Debit Card,Delivered,13700.4,1629.24,12071.16
93c2d3ca-b72a-47d6-8612-7dcf0ee3e026,93c9fcc4-8a21-44f5-9403-20093db750d7,Ridhi Dutta,47,Chennai,2024-10-25,Books,Molestiae Clothing,2,4264.51,UPI,In Transit,8529.02,1773.15,6755.870000000001
